3	154.84	480
3	211.23	480
3	267.61	480
3	322.48	480
3	379.48	480
3	437.39	480
4	0	480
4	47.24	480
4	89.92	480
4	141.73	480
1	0	540
1	35.05	540
1	70.1	540
1	108.2	540
1	140.21	540
2	0	540
2	39.62	540
2	79.25	540
2	124.97	540
2	169.16	540
2	201.17	540
2	237.74	540
2	277.37	540
3	0	540
3	51.82	540
3	106.68	540
3	154.84	540
3	211.23	540
3	267.61	540
3	322.48	540
3	379.48	540
3	437.39	540
4	0	540
4	47.24	540
4	89.92	540
4	141.73	540
1	0	600
1	35.05	600
1	70.1	600
1	108.2	600
1	140.21	600
2	0	600
2	39.62	600
2	79.25	600
2	124.97	600
2	169.16	600
2	201.17	600
2	237.74	600
2	277.37	600
3	0	600
3	51.82	600
3	106.68	600
3	154.84	600
3	211.23	600
3	267.61	600
3	322.48	600
3	379.48	600
3	437.39	600
4	0	600
4	47.24	600
4	89.92	600
4	141.73	600
1	0	660
1	35.05	660
1	70.1	660
1	108.2	660
1	140.21	660
2	0	660
2	39.62	660
2	79.25	660
2	124.97	660
2	169.16	660
2	201.17	660
2	237.74	660
2	277.37	660
3	0	660
3	51.82	660
3	106.68	660
3	154.84	660
3	211.23	660
3	267.61	660
3	322.48	660
3	379.48	660
3	437.39	660
4	0	660
4	47.24	660
4	89.92	660
4	141.73	660
1	0	720
1	35.05	720
1	70.1	720
1	108.2	720
1	140.21	720
2	0	720
2	39.62	720
2	79.25	720
2	124.97	720
2	169.16	720
2	201.17	720
2	237.74	720
2	277.37	720
3	0	720
3	51.82	720
3	106.68	720
3	154.84	720
3	211.23	720
3	267.61	720
3	322.48	720
3	379.48	720
3	437.39	720
4	0	720
4	47.24	720
4	89.92	720
4	141.73	720
1	0	780
1	35.05	780
1	70.1	780
1	108.2	780
1	140.21	780
2	0	780
2	39.62	780
2	79.25	780
2	124.97	780
2	169.16	780
2	201.17	780
2	237.74	780
2	277.37	780
3	0	780
3	51.82	780
3	106.68	780
3	154.84	780
3	211.23	780
3	267.61	780
3	322.48	780
3	379.48	780
3	437.39	780
4	0	780
4	47.24	780
4	89.92	780
4	141.73	780
1	0	840
1	35.05	840
1	70.1	840
1	108.2	840
1	140.21	840
2	0	840
2	39.62	840
2	79.25	840
2	124.97	840
2	169.16	840
2	201.17	840
2	237.74	840
2	277.37	840
3	0	840
3	51.82	840
3	106.68	840
3	154.84	840
3	211.23	840
3	267.61	840
3	322.48	840
3	379.48	840
3	437.39	840
4	0	840
4	47.24	840
4	89.92	840
4	141.73	840
1	0	900
1	35.05	900
1	70.1	900
1	108.2	900
1	140.21	900
2	0	900
2	39.62	900
2	79.25	900
2	124.97	900
2	169.16	900
2	201.17	900
2	237.74	900
2	277.37	900
3	0	900
3	51.82	900
3	106.68	900
3	154.84	900
3	211.23	900
3	267.61	900
3	322.48	900
3	379.48	900
3	437.39	900
4	0	900
4	47.24	900
4	89.92	900
4	141.73	900
1	0	960
1	35.05	960
1	70.1	960
1	108.2	960
1	140.21	960
2	0	960
2	39.62	960
2	79.25	960
2	124.97	960
2	169.16	960
2	201.17	960
2	237.74	960
2	277.37	960
3	0	960
3	51.82	960
3	106.68	960
3	154.84	960
3	211.23	960
3	267.61	960
3	322.48	960
3	379.48	960
3	437.39	960
4	0	960
4	47.24	960
4	89.92	960
4	141.73	960
1	0	1020
1	35.05	1020
1	70.1	1020
1	108.2	1020
1	140.21	1020
2	0	1020
2	39.62	1020
2	79.25	1020
2	124.97	1020
2	169.16	1020
2	201.17	1020
2	237.74	1020
2	277.37	1020
3	0	1020
3	51.82	1020
3	106.68	1020
3	154.84	1020
3	211.23	1020
3	267.61	1020
3	322.48	1020
3	379.48	1020
3	437.39	1020
4	0	1020
4	47.24	1020
